"function evaluation" "best-so-far f(x)"
90156 +4.34000e+02
99991 +4.34000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
51 -3.40000e+01
195 -3.30000e+01
227 -3.20000e+01
281 -3.10000e+01
299 -3.00000e+01
328 -2.90000e+01
392 -2.80000e+01
467 -2.70000e+01
492 -2.60000e+01
515 -2.50000e+01
530 -2.40000e+01
537 -2.30000e+01
556 -2.20000e+01
567 -2.10000e+01
596 -2.00000e+01
725 -1.90000e+01
772 -1.80000e+01
826 -1.70000e+01
870 -1.60000e+01
911 -1.50000e+01
936 -1.40000e+01
974 -1.30000e+01
1017 -1.20000e+01
1116 -1.10000e+01
1152 -1.00000e+01
1171 -9.00000e+00
1214 -8.00000e+00
1681 -6.00000e+00
1996 -5.00000e+00
2025 -4.00000e+00
2041 -3.00000e+00
2354 -2.00000e+00
2761 -1.00000e+00
2986 +3.57000e+02
3243 +3.70000e+02
3342 +3.84000e+02
3820 +3.94000e+02
3883 +3.96000e+02
3893 +4.00000e+02
4202 +4.01000e+02
5545 +4.03000e+02
5741 +4.10000e+02
7769 +4.14000e+02
8084 +4.15000e+02
8204 +4.18000e+02
11094 +4.20000e+02
11256 +4.23000e+02
11881 +4.25000e+02
32837 +4.27000e+02
37098 +4.29000e+02
50010 +4.30000e+02
66973 +4.31000e+02
68634 +4.33000e+02
99991 +4.33000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
25 -3.40000e+01
30 -3.20000e+01
40 -3.10000e+01
96 -3.00000e+01
107 -2.90000e+01
113 -2.70000e+01
143 -2.60000e+01
161 -2.50000e+01
200 -2.40000e+01
266 -2.30000e+01
276 -2.20000e+01
329 -2.10000e+01
407 -2.00000e+01
430 -1.90000e+01
468 -1.80000e+01
503 -1.70000e+01
553 -1.60000e+01
677 -1.50000e+01
761 -1.40000e+01
819 -1.30000e+01
858 -1.20000e+01
912 -1.10000e+01
980 -1.00000e+01
1032 -8.00000e+00
1057 -7.00000e+00
1079 -6.00000e+00
1111 -5.00000e+00
1127 -4.00000e+00
1145 -2.00000e+00
1312 -1.00000e+00
1542 +3.43000e+02
1552 +3.46000e+02
1596 +3.66000e+02
1661 +3.70000e+02
1840 +3.76000e+02
2030 +3.87000e+02
2447 +4.02000e+02
2625 +4.03000e+02
3432 +4.09000e+02
4146 +4.12000e+02
4222 +4.13000e+02
6615 +4.15000e+02
7512 +4.17000e+02
7527 +4.20000e+02
7874 +4.21000e+02
8524 +4.23000e+02
9152 +4.26000e+02
14195 +4.27000e+02
19380 +4.28000e+02
19692 +4.30000e+02
90925 +4.32000e+02
99991 +4.32000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
42 -3.40000e+01
79 -3.30000e+01
102 -3.20000e+01
121 -3.10000e+01
167 -3.00000e+01
174 -2.90000e+01
260 -2.80000e+01
346 -2.70000e+01
402 -2.60000e+01
409 -2.50000e+01
436 -2.40000e+01
443 -2.30000e+01
452 -2.20000e+01
476 -2.00000e+01
523 -1.90000e+01
614 -1.80000e+01
642 -1.70000e+01
760 -1.60000e+01
780 -1.50000e+01
810 -1.40000e+01
842 -1.30000e+01
858 -1.20000e+01
886 -1.10000e+01
908 -1.00000e+01
916 -9.00000e+00
934 -8.00000e+00
954 -7.00000e+00
1022 -6.00000e+00
1144 -5.00000e+00
1167 -4.00000e+00
1172 -3.00000e+00
1520 -2.00000e+00
1564 -1.00000e+00
1578 +3.39000e+02
1694 +3.68000e+02
1696 +3.72000e+02
1709 +3.79000e+02
1877 +3.82000e+02
2031 +3.86000e+02
2103 +3.87000e+02
2179 +3.89000e+02
2199 +3.96000e+02
2900 +4.03000e+02
3805 +4.05000e+02
3840 +4.10000e+02
4304 +4.14000e+02
5022 +4.16000e+02
5314 +4.20000e+02
6308 +4.21000e+02
6939 +4.23000e+02
12615 +4.25000e+02
13846 +4.26000e+02
19625 +4.27000e+02
22261 +4.29000e+02
60547 +4.31000e+02
99991 +4.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
15 -3.30000e+01
49 -3.20000e+01
164 -3.10000e+01
171 -3.00000e+01
178 -2.90000e+01
216 -2.80000e+01
269 -2.70000e+01
281 -2.60000e+01
285 -2.50000e+01
327 -2.40000e+01
433 -2.30000e+01
550 -2.00000e+01
559 -1.90000e+01
590 -1.80000e+01
627 -1.70000e+01
690 -1.60000e+01
756 -1.50000e+01
785 -1.40000e+01
813 -1.30000e+01
869 -1.20000e+01
882 -1.10000e+01
929 -1.00000e+01
993 -9.00000e+00
1104 -8.00000e+00
1148 -7.00000e+00
1302 -6.00000e+00
1354 -5.00000e+00
1389 -4.00000e+00
1399 -3.00000e+00
1528 -2.00000e+00
1618 -1.00000e+00
1678 +3.36000e+02
1884 +3.64000e+02
2020 +3.70000e+02
2117 +3.84000e+02
2122 +3.90000e+02
2600 +3.95000e+02
3155 +3.99000e+02
3684 +4.00000e+02
3803 +4.01000e+02
5793 +4.05000e+02
6375 +4.07000e+02
6458 +4.08000e+02
10171 +4.23000e+02
16743 +4.25000e+02
18205 +4.28000e+02
55874 +4.29000e+02
88862 +4.30000e+02
99991 +4.30000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
42 -3.30000e+01
64 -3.20000e+01
92 -3.10000e+01
142 -3.00000e+01
227 -2.90000e+01
269 -2.80000e+01
288 -2.70000e+01
360 -2.60000e+01
380 -2.50000e+01
397 -2.40000e+01
448 -2.30000e+01
472 -2.20000e+01
491 -2.10000e+01
532 -2.00000e+01
570 -1.90000e+01
624 -1.80000e+01
630 -1.70000e+01
673 -1.60000e+01
705 -1.50000e+01
737 -1.40000e+01
829 -1.30000e+01
894 -1.20000e+01
908 -1.10000e+01
936 -1.00000e+01
1035 -9.00000e+00
1203 -8.00000e+00
1231 -7.00000e+00
1289 -6.00000e+00
1354 -5.00000e+00
1394 -4.00000e+00
1417 -3.00000e+00
1609 -2.00000e+00
1830 -1.00000e+00
1953 +3.22000e+02
2116 +3.24000e+02
2187 +3.27000e+02
2442 +3.53000e+02
2770 +3.62000e+02
2785 +3.65000e+02
3602 +3.67000e+02
3877 +3.73000e+02
4415 +3.87000e+02
4605 +3.90000e+02
4705 +3.92000e+02
5263 +3.93000e+02
6449 +4.04000e+02
7751 +4.05000e+02
8817 +4.12000e+02
13561 +4.13000e+02
13804 +4.15000e+02
14049 +4.18000e+02
14746 +4.22000e+02
17392 +4.23000e+02
19784 +4.24000e+02
25508 +4.26000e+02
48103 +4.28000e+02
79396 +4.29000e+02
85710 +4.31000e+02
99991 +4.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
26 -3.40000e+01
64 -3.30000e+01
73 -3.20000e+01
88 -3.10000e+01
149 -3.00000e+01
181 -2.90000e+01
216 -2.80000e+01
227 -2.70000e+01
244 -2.60000e+01
250 -2.50000e+01
281 -2.40000e+01
301 -2.30000e+01
317 -2.20000e+01
326 -2.00000e+01
377 -1.90000e+01
438 -1.80000e+01
441 -1.70000e+01
463 -1.60000e+01
566 -1.50000e+01
613 -1.40000e+01
709 -1.30000e+01
728 -1.20000e+01
799 -1.10000e+01
847 -1.00000e+01
885 -9.00000e+00
984 -8.00000e+00
991 -7.00000e+00
1047 -6.00000e+00
1140 -5.00000e+00
1176 -4.00000e+00
1233 -3.00000e+00
1299 -2.00000e+00
1313 -1.00000e+00
1352 +3.24000e+02
1817 +3.28000e+02
2042 +3.32000e+02
2100 +3.46000e+02
2103 +3.47000e+02
2205 +3.59000e+02
2455 +3.72000e+02
3157 +3.89000e+02
3169 +3.96000e+02
3332 +4.05000e+02
3407 +4.07000e+02
4082 +4.11000e+02
6010 +4.13000e+02
6714 +4.14000e+02
7304 +4.16000e+02
7583 +4.21000e+02
8985 +4.22000e+02
13753 +4.23000e+02
15806 +4.25000e+02
17576 +4.27000e+02
17844 +4.28000e+02
21936 +4.29000e+02
34916 +4.30000e+02
37222 +4.31000e+02
37662 +4.32000e+02
57452 +4.33000e+02
63517 +4.35000e+02
94760 +4.36000e+02
99991 +4.36000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
49 -3.40000e+01
56 -3.30000e+01
161 -3.20000e+01
203 -3.10000e+01
225 -3.00000e+01
242 -2.90000e+01
286 -2.80000e+01
320 -2.70000e+01
339 -2.60000e+01
347 -2.50000e+01
498 -2.40000e+01
531 -2.30000e+01
659 -2.20000e+01
718 -2.10000e+01
733 -2.00000e+01
857 -1.90000e+01
912 -1.80000e+01
967 -1.70000e+01
976 -1.60000e+01
1005 -1.50000e+01
1024 -1.40000e+01
1182 -1.30000e+01
1425 -1.20000e+01
1562 -1.10000e+01
1620 -1.00000e+01
1674 -9.00000e+00
1727 -8.00000e+00
1762 -7.00000e+00
1914 -6.00000e+00
1949 -5.00000e+00
2148 -4.00000e+00
2187 -3.00000e+00
2277 -2.00000e+00
2557 -1.00000e+00
2688 +3.38000e+02
2759 +3.60000e+02
2881 +3.68000e+02
3036 +3.70000e+02
3449 +3.72000e+02
3937 +3.77000e+02
4257 +3.79000e+02
4313 +3.94000e+02
4633 +3.96000e+02
4771 +4.02000e+02
6607 +4.09000e+02
7334 +4.12000e+02
11221 +4.13000e+02
15627 +4.18000e+02
28740 +4.20000e+02
31522 +4.21000e+02
43927 +4.22000e+02
68405 +4.23000e+02
70601 +4.26000e+02
91392 +4.27000e+02
92841 +4.32000e+02
99991 +4.32000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
18 -3.40000e+01
95 -3.20000e+01
107 -3.10000e+01
144 -3.00000e+01
171 -2.90000e+01
234 -2.80000e+01
295 -2.70000e+01
313 -2.60000e+01
342 -2.50000e+01
353 -2.40000e+01
395 -2.20000e+01
399 -2.10000e+01
440 -2.00000e+01
451 -1.90000e+01
505 -1.80000e+01
518 -1.70000e+01
574 -1.60000e+01
610 -1.50000e+01
628 -1.40000e+01
669 -1.30000e+01
697 -1.20000e+01
827 -1.10000e+01
882 -1.00000e+01
957 -9.00000e+00
977 -8.00000e+00
982 -7.00000e+00
1059 -6.00000e+00
1061 -5.00000e+00
1082 -4.00000e+00
1226 -3.00000e+00
1330 -2.00000e+00
1604 -1.00000e+00
1614 +3.36000e+02
1650 +3.51000e+02
1698 +3.65000e+02
1815 +3.70000e+02
2399 +3.71000e+02
2984 +3.79000e+02
3080 +3.85000e+02
3229 +3.86000e+02
3419 +3.97000e+02
3454 +3.98000e+02
3550 +3.99000e+02
4030 +4.03000e+02
4060 +4.11000e+02
4870 +4.13000e+02
5075 +4.15000e+02
7713 +4.18000e+02
7979 +4.19000e+02
10416 +4.20000e+02
12795 +4.21000e+02
24140 +4.22000e+02
24948 +4.23000e+02
26807 +4.25000e+02
29137 +4.26000e+02
31157 +4.27000e+02
37802 +4.30000e+02
44168 +4.31000e+02
57820 +4.34000e+02
93014 +4.36000e+02
99991 +4.36000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
8 -3.40000e+01
99 -3.30000e+01
126 -3.10000e+01
128 -3.00000e+01
182 -2.90000e+01
222 -2.80000e+01
252 -2.70000e+01
268 -2.60000e+01
297 -2.50000e+01
302 -2.40000e+01
321 -2.30000e+01
334 -2.20000e+01
409 -2.10000e+01
483 -2.00000e+01
524 -1.90000e+01
541 -1.80000e+01
624 -1.70000e+01
656 -1.60000e+01
785 -1.50000e+01
836 -1.40000e+01
887 -1.30000e+01
908 -1.20000e+01
931 -1.10000e+01
1002 -1.00000e+01
1132 -9.00000e+00
1213 -8.00000e+00
1313 -7.00000e+00
1328 -6.00000e+00
1398 -5.00000e+00
1521 -4.00000e+00
1638 -3.00000e+00
1684 -2.00000e+00
1718 -1.00000e+00
1765 +3.33000e+02
1904 +3.36000e+02
2035 +3.54000e+02
2297 +3.66000e+02
2768 +3.68000e+02
3085 +3.77000e+02
3732 +3.78000e+02
3827 +3.95000e+02
3850 +3.99000e+02
3928 +4.02000e+02
4427 +4.05000e+02
4482 +4.08000e+02
5024 +4.11000e+02
7363 +4.13000e+02
7971 +4.18000e+02
12290 +4.19000e+02
12596 +4.20000e+02
13012 +4.21000e+02
14379 +4.22000e+02
15052 +4.27000e+02
15950 +4.28000e+02
16758 +4.29000e+02
44856 +4.30000e+02
56005 +4.33000e+02
93868 +4.35000e+02
99991 +4.35000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
88 -3.30000e+01
92 -3.20000e+01
111 -3.10000e+01
128 -3.00000e+01
155 -2.90000e+01
167 -2.80000e+01
204 -2.70000e+01
208 -2.60000e+01
219 -2.50000e+01
322 -2.40000e+01
465 -2.30000e+01
533 -2.20000e+01
577 -2.10000e+01
666 -2.00000e+01
700 -1.90000e+01
716 -1.80000e+01
762 -1.70000e+01
861 -1.60000e+01
887 -1.50000e+01
922 -1.40000e+01
931 -1.30000e+01
977 -1.20000e+01
1008 -1.10000e+01
1013 -1.00000e+01
1019 -9.00000e+00
1031 -8.00000e+00
1068 -7.00000e+00
1088 -6.00000e+00
1184 -5.00000e+00
1263 -4.00000e+00
1352 -3.00000e+00
1455 -2.00000e+00
1519 -1.00000e+00
1690 +3.56000e+02
1794 +3.58000e+02
1868 +3.60000e+02
1949 +3.81000e+02
2567 +3.84000e+02
2762 +3.86000e+02
3040 +3.88000e+02
3060 +3.98000e+02
3200 +3.99000e+02
3261 +4.02000e+02
4116 +4.06000e+02
6212 +4.13000e+02
6806 +4.22000e+02
7447 +4.27000e+02
8314 +4.28000e+02
13277 +4.30000e+02
15089 +4.33000e+02
27178 +4.34000e+02
38159 +4.37000e+02
99991 +4.37000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
53 -3.30000e+01
67 -3.20000e+01
77 -3.10000e+01
100 -2.90000e+01
127 -2.80000e+01
153 -2.70000e+01
212 -2.60000e+01
223 -2.50000e+01
258 -2.40000e+01
298 -2.30000e+01
358 -2.20000e+01
411 -2.10000e+01
451 -2.00000e+01
550 -1.90000e+01
556 -1.80000e+01
609 -1.70000e+01
630 -1.60000e+01
672 -1.50000e+01
695 -1.40000e+01
788 -1.30000e+01
815 -1.20000e+01
852 -1.10000e+01
866 -1.00000e+01
967 -9.00000e+00
1015 -8.00000e+00
1079 -7.00000e+00
1222 -6.00000e+00
1241 -5.00000e+00
1333 -4.00000e+00
1400 -3.00000e+00
1496 -2.00000e+00
1574 -1.00000e+00
1635 +3.24000e+02
1751 +3.31000e+02
2055 +3.58000e+02
2090 +3.59000e+02
2094 +3.73000e+02
2142 +3.92000e+02
2262 +4.03000e+02
2604 +4.05000e+02
2629 +4.12000e+02
2873 +4.13000e+02
4057 +4.17000e+02
8182 +4.19000e+02
8395 +4.23000e+02
15716 +4.24000e+02
22284 +4.27000e+02
28059 +4.28000e+02
30243 +4.29000e+02
39333 +4.31000e+02
81163 +4.33000e+02
82589 +4.36000e+02
99991 +4.36000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
69 -3.40000e+01
86 -3.30000e+01
118 -3.20000e+01
144 -3.10000e+01
170 -3.00000e+01
271 -2.90000e+01
327 -2.80000e+01
378 -2.70000e+01
385 -2.60000e+01
407 -2.50000e+01
435 -2.40000e+01
462 -2.30000e+01
527 -2.20000e+01
529 -2.10000e+01
559 -2.00000e+01
574 -1.90000e+01
641 -1.80000e+01
672 -1.70000e+01
699 -1.60000e+01
747 -1.50000e+01
768 -1.40000e+01
889 -1.30000e+01
898 -1.20000e+01
1026 -1.10000e+01
1081 -1.00000e+01
1177 -9.00000e+00
1239 -8.00000e+00
1252 -7.00000e+00
1338 -6.00000e+00
1445 -5.00000e+00
1496 -4.00000e+00
1528 -3.00000e+00
1596 -2.00000e+00
1614 -1.00000e+00
1768 +3.52000e+02
1809 +3.62000e+02
1920 +3.63000e+02
2190 +3.64000e+02
2434 +3.80000e+02
2567 +3.87000e+02
2658 +3.90000e+02
3386 +3.95000e+02
4284 +3.99000e+02
5107 +4.03000e+02
5325 +4.07000e+02
6670 +4.10000e+02
7410 +4.12000e+02
8111 +4.13000e+02
8239 +4.16000e+02
9881 +4.20000e+02
10631 +4.24000e+02
12627 +4.25000e+02
12646 +4.28000e+02
12787 +4.29000e+02
14236 +4.30000e+02
40413 +4.32000e+02
61716 +4.33000e+02
99991 +4.33000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
74 -3.30000e+01
88 -3.20000e+01
107 -3.10000e+01
108 -3.00000e+01
123 -2.90000e+01
138 -2.80000e+01
176 -2.70000e+01
207 -2.60000e+01
287 -2.50000e+01
379 -2.40000e+01
442 -2.30000e+01
470 -2.20000e+01
482 -2.10000e+01
497 -2.00000e+01
521 -1.90000e+01
553 -1.80000e+01
658 -1.70000e+01
755 -1.60000e+01
768 -1.50000e+01
857 -1.40000e+01
892 -1.20000e+01
916 -1.10000e+01
1161 -1.00000e+01
1191 -9.00000e+00
1206 -8.00000e+00
1271 -7.00000e+00
1356 -6.00000e+00
1490 -5.00000e+00
1633 -4.00000e+00
1775 -3.00000e+00
1832 -2.00000e+00
1940 -1.00000e+00
2007 +3.33000e+02
2285 +3.37000e+02
2294 +3.68000e+02
2442 +3.72000e+02
2570 +3.80000e+02
2739 +3.90000e+02
2800 +3.98000e+02
3457 +4.01000e+02
3615 +4.03000e+02
3623 +4.07000e+02
5455 +4.08000e+02
5551 +4.10000e+02
6021 +4.17000e+02
7428 +4.19000e+02
13636 +4.21000e+02
16288 +4.22000e+02
21704 +4.25000e+02
33665 +4.26000e+02
38777 +4.28000e+02
66684 +4.30000e+02
67229 +4.31000e+02
99991 +4.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
33 -3.40000e+01
60 -3.30000e+01
107 -3.20000e+01
117 -3.10000e+01
149 -3.00000e+01
187 -2.90000e+01
276 -2.80000e+01
324 -2.70000e+01
340 -2.60000e+01
364 -2.50000e+01
429 -2.40000e+01
439 -2.30000e+01
445 -2.20000e+01
474 -2.10000e+01
525 -2.00000e+01
548 -1.90000e+01
558 -1.80000e+01
623 -1.70000e+01
673 -1.60000e+01
687 -1.50000e+01
846 -1.40000e+01
921 -1.30000e+01
923 -1.20000e+01
945 -1.10000e+01
1013 -1.00000e+01
1081 -9.00000e+00
1157 -8.00000e+00
1178 -7.00000e+00
1204 -6.00000e+00
1610 -5.00000e+00
1748 -4.00000e+00
1839 -3.00000e+00
1853 -2.00000e+00
1996 -1.00000e+00
2193 +3.43000e+02
2318 +3.65000e+02
2433 +3.66000e+02
2462 +3.68000e+02
3459 +3.85000e+02
3573 +3.92000e+02
3650 +3.96000e+02
3728 +3.97000e+02
4993 +3.98000e+02
5952 +4.01000e+02
6846 +4.02000e+02
7938 +4.05000e+02
8946 +4.08000e+02
9120 +4.12000e+02
10043 +4.15000e+02
12424 +4.19000e+02
14616 +4.20000e+02
14915 +4.25000e+02
17337 +4.26000e+02
20353 +4.27000e+02
31758 +4.28000e+02
53844 +4.29000e+02
64445 +4.30000e+02
65847 +4.32000e+02
91461 +4.34000e+02
99991 +4.34000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
47 -3.40000e+01
64 -3.30000e+01
80 -3.20000e+01
108 -3.10000e+01
121 -3.00000e+01
177 -2.90000e+01
186 -2.80000e+01
258 -2.70000e+01
296 -2.60000e+01
310 -2.50000e+01
386 -2.40000e+01
489 -2.30000e+01
527 -2.20000e+01
539 -2.10000e+01
585 -2.00000e+01
608 -1.90000e+01
640 -1.80000e+01
673 -1.70000e+01
686 -1.60000e+01
688 -1.50000e+01
707 -1.40000e+01
781 -1.30000e+01
867 -1.20000e+01
922 -1.10000e+01
960 -1.00000e+01
1001 -9.00000e+00
1196 -8.00000e+00
1245 -7.00000e+00
1327 -6.00000e+00
1366 -5.00000e+00
1421 -4.00000e+00
1524 -3.00000e+00
1558 -2.00000e+00
1660 -1.00000e+00
1939 +3.71000e+02
1978 +3.85000e+02
2147 +3.95000e+02
2334 +4.00000e+02
2609 +4.02000e+02
3749 +4.10000e+02
4051 +4.14000e+02
4747 +4.16000e+02
5650 +4.17000e+02
7074 +4.19000e+02
7590 +4.22000e+02
15051 +4.28000e+02
30461 +4.32000e+02
52122 +4.34000e+02
63828 +4.35000e+02
99991 +4.35000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
42 -3.40000e+01
55 -3.30000e+01
71 -3.20000e+01
128 -3.10000e+01
178 -3.00000e+01
214 -2.90000e+01
240 -2.80000e+01
255 -2.70000e+01
286 -2.60000e+01
310 -2.50000e+01
316 -2.40000e+01
347 -2.20000e+01
377 -2.10000e+01
469 -2.00000e+01
515 -1.90000e+01
535 -1.80000e+01
542 -1.70000e+01
612 -1.60000e+01
618 -1.50000e+01
700 -1.40000e+01
730 -1.30000e+01
795 -1.20000e+01
825 -1.10000e+01
843 -1.00000e+01
858 -9.00000e+00
883 -8.00000e+00
884 -7.00000e+00
903 -6.00000e+00
925 -5.00000e+00
991 -4.00000e+00
1006 -3.00000e+00
1056 -2.00000e+00
1203 -1.00000e+00
1420 +3.73000e+02
1639 +3.80000e+02
1737 +3.86000e+02
1910 +3.98000e+02
3189 +4.02000e+02
3601 +4.06000e+02
4438 +4.07000e+02
6031 +4.11000e+02
6158 +4.12000e+02
6361 +4.15000e+02
7269 +4.16000e+02
8295 +4.18000e+02
10228 +4.19000e+02
10580 +4.21000e+02
16468 +4.24000e+02
24174 +4.25000e+02
25997 +4.27000e+02
42847 +4.28000e+02
48223 +4.32000e+02
99991 +4.32000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
18 -3.30000e+01
42 -3.20000e+01
76 -3.10000e+01
195 -3.00000e+01
218 -2.90000e+01
242 -2.80000e+01
301 -2.70000e+01
308 -2.60000e+01
373 -2.50000e+01
396 -2.40000e+01
524 -2.30000e+01
541 -2.20000e+01
599 -2.10000e+01
617 -2.00000e+01
671 -1.90000e+01
715 -1.80000e+01
755 -1.70000e+01
757 -1.50000e+01
807 -1.40000e+01
924 -1.30000e+01
1031 -1.20000e+01
1044 -1.10000e+01
1230 -1.00000e+01
1277 -9.00000e+00
1444 -8.00000e+00
1512 -7.00000e+00
1605 -6.00000e+00
1613 -5.00000e+00
1627 -4.00000e+00
1702 -3.00000e+00
1712 -2.00000e+00
1799 -1.00000e+00
1937 +3.52000e+02
2142 +3.63000e+02
2183 +3.73000e+02
2304 +3.91000e+02
2446 +4.02000e+02
2460 +4.07000e+02
2811 +4.10000e+02
4380 +4.13000e+02
7234 +4.16000e+02
7925 +4.17000e+02
9863 +4.21000e+02
10047 +4.23000e+02
19699 +4.26000e+02
27577 +4.27000e+02
29983 +4.28000e+02
40455 +4.29000e+02
42558 +4.32000e+02
61750 +4.33000e+02
70746 +4.34000e+02
86286 +4.35000e+02
93546 +4.36000e+02
99991 +4.36000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
72 -3.30000e+01
168 -3.20000e+01
178 -3.10000e+01
186 -3.00000e+01
262 -2.90000e+01
282 -2.80000e+01
415 -2.70000e+01
425 -2.60000e+01
440 -2.50000e+01
455 -2.40000e+01
465 -2.30000e+01
532 -2.20000e+01
573 -2.10000e+01
614 -2.00000e+01
671 -1.90000e+01
701 -1.80000e+01
763 -1.70000e+01
780 -1.60000e+01
838 -1.50000e+01
855 -1.40000e+01
946 -1.30000e+01
970 -1.20000e+01
1187 -1.10000e+01
1357 -1.00000e+01
1509 -9.00000e+00
1521 -8.00000e+00
1522 -7.00000e+00
1601 -6.00000e+00
1637 -5.00000e+00
1746 -4.00000e+00
1790 -3.00000e+00
1988 -2.00000e+00
2131 -1.00000e+00
2223 +3.40000e+02
2278 +3.55000e+02
2314 +3.60000e+02
2487 +3.80000e+02
2967 +3.87000e+02
3048 +3.91000e+02
3217 +4.07000e+02
