"function evaluation" "best-so-far f(x)"
271 -3.10000e+01
390 -3.00000e+01
562 -2.90000e+01
664 -2.80000e+01
767 -2.70000e+01
1007 -2.60000e+01
1033 -2.50000e+01
1122 -2.40000e+01
1216 -2.30000e+01
1494 -2.20000e+01
1551 -2.10000e+01
1576 -2.00000e+01
1701 -1.90000e+01
1765 -1.80000e+01
1805 -1.70000e+01
1845 -1.60000e+01
1988 -1.50000e+01
2320 -1.40000e+01
2386 -1.30000e+01
2564 -1.20000e+01
2720 -1.00000e+01
2730 -9.00000e+00
3001 -8.00000e+00
3117 -7.00000e+00
3236 -6.00000e+00
3387 -5.00000e+00
3550 -4.00000e+00
3768 -3.00000e+00
3809 -2.00000e+00
4085 -1.00000e+00
4115 +3.77000e+02
4170 +3.88000e+02
4215 +3.91000e+02
4730 +3.95000e+02
4735 +4.00000e+02
4796 +4.05000e+02
5171 +4.06000e+02
5920 +4.12000e+02
6474 +4.14000e+02
7805 +4.15000e+02
9951 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
100 -3.30000e+01
199 -3.20000e+01
270 -3.10000e+01
383 -3.00000e+01
475 -2.90000e+01
532 -2.80000e+01
598 -2.70000e+01
676 -2.60000e+01
834 -2.50000e+01
837 -2.40000e+01
951 -2.30000e+01
997 -2.20000e+01
1034 -2.10000e+01
1086 -2.00000e+01
1434 -1.90000e+01
1512 -1.80000e+01
1519 -1.70000e+01
1596 -1.60000e+01
1772 -1.50000e+01
1985 -1.40000e+01
2031 -1.30000e+01
2211 -1.20000e+01
2305 -1.10000e+01
2375 -1.00000e+01
2567 -9.00000e+00
2687 -8.00000e+00
3103 -7.00000e+00
3393 -6.00000e+00
3449 -5.00000e+00
3733 -4.00000e+00
4016 -3.00000e+00
4294 -2.00000e+00
4489 -1.00000e+00
5206 +3.67000e+02
5208 +3.68000e+02
5632 +3.73000e+02
5644 +3.86000e+02
6016 +3.88000e+02
6053 +4.00000e+02
6832 +4.04000e+02
7516 +4.11000e+02
7703 +4.14000e+02
9379 +4.15000e+02
9951 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
8 -3.30000e+01
138 -3.20000e+01
217 -3.10000e+01
341 -3.00000e+01
468 -2.90000e+01
483 -2.80000e+01
619 -2.70000e+01
681 -2.60000e+01
852 -2.50000e+01
981 -2.40000e+01
1177 -2.30000e+01
1205 -2.20000e+01
1314 -2.10000e+01
1449 -2.00000e+01
1518 -1.90000e+01
1681 -1.80000e+01
1786 -1.70000e+01
1910 -1.60000e+01
2010 -1.50000e+01
2048 -1.40000e+01
2169 -1.20000e+01
2257 -1.10000e+01
2400 -1.00000e+01
2542 -9.00000e+00
2740 -8.00000e+00
2909 -7.00000e+00
3419 -6.00000e+00
3554 -5.00000e+00
3683 -4.00000e+00
3793 -3.00000e+00
4048 -2.00000e+00
4252 -1.00000e+00
4473 +3.54000e+02
4513 +3.73000e+02
4610 +3.80000e+02
4830 +3.89000e+02
5070 +4.02000e+02
5961 +4.03000e+02
6349 +4.08000e+02
6928 +4.12000e+02
7187 +4.15000e+02
9827 +4.17000e+02
9951 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
80 -3.40000e+01
146 -3.20000e+01
344 -3.10000e+01
378 -3.00000e+01
537 -2.90000e+01
543 -2.80000e+01
593 -2.60000e+01
705 -2.50000e+01
736 -2.40000e+01
862 -2.30000e+01
965 -2.20000e+01
1054 -2.00000e+01
1135 -1.90000e+01
1384 -1.80000e+01
1491 -1.70000e+01
1564 -1.60000e+01
1592 -1.50000e+01
1722 -1.40000e+01
1763 -1.30000e+01
1797 -1.20000e+01
1926 -1.10000e+01
2077 -1.00000e+01
2416 -9.00000e+00
2579 -8.00000e+00
2716 -7.00000e+00
2747 -6.00000e+00
3034 -5.00000e+00
3263 -4.00000e+00
3347 -3.00000e+00
3484 -2.00000e+00
3860 -1.00000e+00
3911 +3.75000e+02
4085 +3.83000e+02
4331 +3.90000e+02
4353 +3.93000e+02
4524 +3.98000e+02
4615 +4.06000e+02
6099 +4.08000e+02
6733 +4.10000e+02
7444 +4.12000e+02
8053 +4.18000e+02
8491 +4.23000e+02
9951 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.30000e+01
101 -3.20000e+01
268 -3.10000e+01
298 -3.00000e+01
389 -2.90000e+01
396 -2.80000e+01
711 -2.70000e+01
841 -2.60000e+01
948 -2.50000e+01
1098 -2.40000e+01
1350 -2.30000e+01
1445 -2.20000e+01
1474 -2.10000e+01
1733 -2.00000e+01
1833 -1.90000e+01
1933 -1.80000e+01
2041 -1.70000e+01
2094 -1.60000e+01
2289 -1.50000e+01
2353 -1.40000e+01
2508 -1.30000e+01
2645 -1.20000e+01
2951 -1.10000e+01
3216 -1.00000e+01
3325 -9.00000e+00
3364 -8.00000e+00
3941 -7.00000e+00
4077 -6.00000e+00
4297 -5.00000e+00
4772 -4.00000e+00
4809 -3.00000e+00
5303 -2.00000e+00
5321 -1.00000e+00
5380 +3.63000e+02
5678 +3.66000e+02
5797 +3.72000e+02
5909 +3.79000e+02
5950 +3.88000e+02
6410 +3.94000e+02
7105 +3.98000e+02
7396 +3.99000e+02
8090 +4.07000e+02
9209 +4.08000e+02
9843 +4.09000e+02
9951 +4.09000e+02
