"function evaluation" "best-so-far f(x)"
2102 +3.80000e+02
2298 +3.84000e+02
2373 +3.88000e+02
2578 +3.90000e+02
3135 +3.93000e+02
3245 +3.95000e+02
3375 +3.99000e+02
4076 +4.03000e+02
4143 +4.04000e+02
4738 +4.07000e+02
6065 +4.11000e+02
7466 +4.14000e+02
9991 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
11 -3.30000e+01
43 -3.20000e+01
122 -3.10000e+01
138 -3.00000e+01
272 -2.90000e+01
287 -2.80000e+01
291 -2.70000e+01
311 -2.60000e+01
338 -2.50000e+01
376 -2.40000e+01
546 -2.30000e+01
584 -2.20000e+01
587 -2.10000e+01
607 -2.00000e+01
655 -1.90000e+01
783 -1.80000e+01
845 -1.70000e+01
938 -1.60000e+01
999 -1.50000e+01
1076 -1.40000e+01
1143 -1.30000e+01
1245 -1.20000e+01
1273 -1.10000e+01
1358 -1.00000e+01
1587 -9.00000e+00
1601 -8.00000e+00
1799 -7.00000e+00
1852 -6.00000e+00
1874 -5.00000e+00
1909 -4.00000e+00
2223 -3.00000e+00
2245 -2.00000e+00
2264 -1.00000e+00
2369 +3.54000e+02
2571 +3.65000e+02
2872 +3.67000e+02
2929 +3.75000e+02
3067 +3.90000e+02
3086 +3.91000e+02
3364 +3.94000e+02
3520 +4.00000e+02
4135 +4.09000e+02
4331 +4.12000e+02
4867 +4.19000e+02
8981 +4.23000e+02
9066 +4.24000e+02
9991 +4.24000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
67 -3.30000e+01
78 -3.20000e+01
91 -3.10000e+01
111 -3.00000e+01
153 -2.90000e+01
250 -2.80000e+01
275 -2.70000e+01
311 -2.60000e+01
316 -2.50000e+01
380 -2.40000e+01
423 -2.30000e+01
434 -2.20000e+01
440 -2.10000e+01
572 -2.00000e+01
670 -1.90000e+01
706 -1.80000e+01
733 -1.70000e+01
751 -1.60000e+01
835 -1.50000e+01
874 -1.40000e+01
932 -1.30000e+01
1031 -1.20000e+01
1038 -1.10000e+01
1061 -1.00000e+01
1115 -9.00000e+00
1117 -8.00000e+00
1262 -7.00000e+00
1293 -6.00000e+00
1502 -5.00000e+00
1544 -4.00000e+00
1652 -3.00000e+00
1697 -2.00000e+00
1738 -1.00000e+00
1952 +3.51000e+02
1976 +3.53000e+02
2278 +3.73000e+02
2710 +3.86000e+02
3478 +3.94000e+02
3500 +3.95000e+02
3676 +3.99000e+02
4194 +4.00000e+02
4429 +4.09000e+02
5320 +4.11000e+02
7565 +4.14000e+02
8551 +4.15000e+02
9991 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
61 -3.40000e+01
84 -3.30000e+01
127 -3.20000e+01
129 -3.10000e+01
190 -3.00000e+01
227 -2.90000e+01
232 -2.80000e+01
233 -2.70000e+01
273 -2.60000e+01
312 -2.50000e+01
326 -2.40000e+01
399 -2.30000e+01
418 -2.20000e+01
623 -2.10000e+01
725 -2.00000e+01
771 -1.90000e+01
877 -1.80000e+01
895 -1.70000e+01
941 -1.60000e+01
986 -1.50000e+01
1038 -1.40000e+01
1096 -1.30000e+01
1127 -1.20000e+01
1224 -1.10000e+01
1306 -1.00000e+01
1368 -9.00000e+00
1381 -8.00000e+00
1502 -7.00000e+00
1571 -6.00000e+00
1659 -5.00000e+00
1883 -4.00000e+00
2009 -3.00000e+00
2043 -2.00000e+00
2212 -1.00000e+00
2385 +3.55000e+02
2641 +3.67000e+02
2662 +3.79000e+02
2757 +3.89000e+02
2976 +3.95000e+02
3362 +3.96000e+02
3742 +4.01000e+02
4023 +4.03000e+02
4280 +4.09000e+02
7106 +4.10000e+02
7587 +4.12000e+02
7646 +4.13000e+02
8150 +4.15000e+02
9991 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
87 -3.40000e+01
97 -3.30000e+01
104 -3.20000e+01
146 -3.10000e+01
151 -3.00000e+01
169 -2.90000e+01
212 -2.80000e+01
248 -2.70000e+01
279 -2.60000e+01
311 -2.50000e+01
331 -2.40000e+01
394 -2.30000e+01
440 -2.20000e+01
551 -2.10000e+01
615 -1.90000e+01
711 -1.80000e+01
856 -1.70000e+01
872 -1.60000e+01
939 -1.50000e+01
999 -1.40000e+01
1049 -1.30000e+01
1211 -1.20000e+01
1273 -1.10000e+01
1281 -9.00000e+00
1298 -8.00000e+00
1394 -7.00000e+00
1456 -6.00000e+00
1639 -5.00000e+00
1668 -4.00000e+00
1762 -3.00000e+00
1798 -2.00000e+00
1914 -1.00000e+00
2085 +3.64000e+02
2243 +3.65000e+02
2271 +3.76000e+02
2685 +3.83000e+02
2934 +3.89000e+02
3739 +3.98000e+02
3757 +4.12000e+02
4358 +4.17000e+02
6170 +4.18000e+02
6783 +4.21000e+02
9991 +4.21000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
48 -3.30000e+01
82 -3.20000e+01
101 -3.10000e+01
109 -3.00000e+01
188 -2.90000e+01
199 -2.80000e+01
217 -2.70000e+01
254 -2.60000e+01
299 -2.50000e+01
319 -2.40000e+01
343 -2.30000e+01
501 -2.20000e+01
511 -2.10000e+01
543 -2.00000e+01
574 -1.90000e+01
614 -1.80000e+01
737 -1.70000e+01
792 -1.40000e+01
844 -1.30000e+01
957 -1.20000e+01
1033 -1.10000e+01
1064 -1.00000e+01
1113 -9.00000e+00
1239 -8.00000e+00
1422 -7.00000e+00
1464 -6.00000e+00
1493 -5.00000e+00
1720 -4.00000e+00
1791 -3.00000e+00
1835 -2.00000e+00
1851 -1.00000e+00
1881 +3.73000e+02
1971 +3.74000e+02
2019 +3.79000e+02
2081 +3.81000e+02
2478 +3.87000e+02
2657 +3.89000e+02
2860 +3.92000e+02
3002 +3.97000e+02
3193 +4.01000e+02
3356 +4.07000e+02
3406 +4.09000e+02
5444 +4.15000e+02
6113 +4.20000e+02
7512 +4.22000e+02
9991 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
27 -3.30000e+01
51 -3.20000e+01
102 -3.10000e+01
122 -3.00000e+01
165 -2.90000e+01
186 -2.80000e+01
260 -2.70000e+01
281 -2.60000e+01
333 -2.50000e+01
534 -2.40000e+01
612 -2.30000e+01
710 -2.10000e+01
737 -2.00000e+01
862 -1.90000e+01
867 -1.80000e+01
885 -1.70000e+01
958 -1.60000e+01
1014 -1.50000e+01
1164 -1.40000e+01
1232 -1.30000e+01
1267 -1.20000e+01
1299 -1.10000e+01
1354 -1.00000e+01
1374 -9.00000e+00
1421 -8.00000e+00
1477 -7.00000e+00
1580 -6.00000e+00
1636 -5.00000e+00
1753 -4.00000e+00
1754 -3.00000e+00
1835 -2.00000e+00
1903 -1.00000e+00
2079 +3.21000e+02
2153 +3.47000e+02
2212 +3.60000e+02
2265 +3.65000e+02
2332 +3.73000e+02
2430 +3.76000e+02
2690 +3.84000e+02
2878 +3.87000e+02
2936 +3.93000e+02
3854 +3.94000e+02
4437 +4.02000e+02
4460 +4.10000e+02
8698 +4.15000e+02
9876 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
34 -3.40000e+01
41 -3.30000e+01
60 -3.20000e+01
89 -3.10000e+01
110 -3.00000e+01
164 -2.80000e+01
171 -2.70000e+01
241 -2.60000e+01
316 -2.50000e+01
351 -2.40000e+01
374 -2.30000e+01
386 -2.20000e+01
513 -2.10000e+01
516 -2.00000e+01
524 -1.90000e+01
643 -1.80000e+01
649 -1.70000e+01
651 -1.60000e+01
697 -1.50000e+01
704 -1.40000e+01
781 -1.30000e+01
868 -1.20000e+01
1041 -1.10000e+01
1105 -1.00000e+01
1190 -9.00000e+00
1235 -8.00000e+00
1280 -7.00000e+00
1314 -5.00000e+00
1416 -4.00000e+00
1428 -3.00000e+00
1445 -2.00000e+00
1598 -1.00000e+00
1621 +3.49000e+02
1704 +3.59000e+02
1786 +3.71000e+02
1980 +3.78000e+02
2896 +3.86000e+02
3018 +3.94000e+02
3038 +3.95000e+02
3050 +3.98000e+02
3112 +4.01000e+02
3559 +4.07000e+02
3820 +4.09000e+02
4187 +4.13000e+02
5338 +4.14000e+02
7241 +4.15000e+02
8770 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
78 -3.30000e+01
117 -3.20000e+01
153 -3.10000e+01
211 -3.00000e+01
224 -2.90000e+01
229 -2.80000e+01
259 -2.70000e+01
277 -2.60000e+01
332 -2.50000e+01
494 -2.40000e+01
516 -2.30000e+01
526 -2.20000e+01
527 -2.10000e+01
530 -2.00000e+01
586 -1.90000e+01
595 -1.80000e+01
680 -1.70000e+01
700 -1.60000e+01
717 -1.50000e+01
800 -1.40000e+01
860 -1.30000e+01
862 -1.20000e+01
921 -1.10000e+01
1071 -1.00000e+01
1152 -9.00000e+00
1191 -8.00000e+00
1202 -7.00000e+00
1340 -6.00000e+00
1472 -5.00000e+00
1687 -4.00000e+00
1701 -3.00000e+00
1800 -2.00000e+00
1865 -1.00000e+00
2181 +3.26000e+02
2186 +3.29000e+02
2270 +3.36000e+02
2426 +3.44000e+02
2560 +3.59000e+02
2796 +3.69000e+02
2814 +3.79000e+02
3065 +3.82000e+02
3339 +3.90000e+02
4397 +3.95000e+02
4520 +4.05000e+02
4598 +4.07000e+02
5163 +4.13000e+02
5376 +4.14000e+02
6390 +4.15000e+02
8674 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
26 -3.30000e+01
107 -3.20000e+01
111 -3.10000e+01
140 -3.00000e+01
217 -2.90000e+01
244 -2.80000e+01
246 -2.70000e+01
309 -2.60000e+01
315 -2.50000e+01
343 -2.40000e+01
423 -2.30000e+01
425 -2.20000e+01
504 -2.10000e+01
537 -2.00000e+01
547 -1.90000e+01
558 -1.80000e+01
655 -1.70000e+01
725 -1.60000e+01
758 -1.50000e+01
782 -1.40000e+01
908 -1.30000e+01
920 -1.20000e+01
1073 -1.10000e+01
1151 -1.00000e+01
1318 -9.00000e+00
1367 -8.00000e+00
1378 -6.00000e+00
1513 -5.00000e+00
1539 -4.00000e+00
1674 -3.00000e+00
1755 -2.00000e+00
1884 -1.00000e+00
2235 +3.48000e+02
2536 +3.57000e+02
2554 +3.72000e+02
2813 +3.81000e+02
2820 +3.84000e+02
2837 +3.94000e+02
2992 +3.95000e+02
3160 +3.99000e+02
3299 +4.03000e+02
3301 +4.08000e+02
5528 +4.15000e+02
6745 +4.16000e+02
6921 +4.22000e+02
9729 +4.23000e+02
9991 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
40 -3.30000e+01
58 -3.20000e+01
79 -3.10000e+01
82 -3.00000e+01
92 -2.90000e+01
124 -2.80000e+01
143 -2.70000e+01
157 -2.60000e+01
175 -2.50000e+01
193 -2.40000e+01
379 -2.30000e+01
434 -2.20000e+01
468 -2.10000e+01
592 -2.00000e+01
630 -1.90000e+01
736 -1.80000e+01
777 -1.70000e+01
795 -1.60000e+01
807 -1.50000e+01
822 -1.40000e+01
844 -1.30000e+01
852 -1.20000e+01
908 -1.10000e+01
1070 -1.00000e+01
1141 -9.00000e+00
1215 -8.00000e+00
1407 -7.00000e+00
1472 -6.00000e+00
1507 -5.00000e+00
1519 -4.00000e+00
1661 -3.00000e+00
1773 -2.00000e+00
1852 -1.00000e+00
2027 +3.16000e+02
2156 +3.17000e+02
2165 +3.32000e+02
2186 +3.35000e+02
2199 +3.56000e+02
2542 +3.69000e+02
2567 +3.80000e+02
2929 +3.92000e+02
3072 +3.94000e+02
3259 +3.97000e+02
3690 +4.03000e+02
5586 +4.06000e+02
5672 +4.08000e+02
5782 +4.09000e+02
6296 +4.12000e+02
7040 +4.17000e+02
7956 +4.19000e+02
9135 +4.20000e+02
9991 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
49 -3.30000e+01
82 -3.20000e+01
102 -3.10000e+01
121 -3.00000e+01
184 -2.90000e+01
193 -2.80000e+01
222 -2.60000e+01
273 -2.50000e+01
352 -2.40000e+01
387 -2.30000e+01
418 -2.20000e+01
521 -2.10000e+01
715 -2.00000e+01
740 -1.90000e+01
763 -1.80000e+01
808 -1.70000e+01
815 -1.60000e+01
951 -1.50000e+01
982 -1.40000e+01
1000 -1.30000e+01
1022 -1.20000e+01
1212 -1.10000e+01
1315 -1.00000e+01
1384 -9.00000e+00
1438 -8.00000e+00
1564 -7.00000e+00
1684 -6.00000e+00
1824 -5.00000e+00
1847 -4.00000e+00
1860 -3.00000e+00
1874 -2.00000e+00
2120 -1.00000e+00
2158 +3.38000e+02
2166 +3.65000e+02
2214 +3.82000e+02
2565 +3.98000e+02
3107 +4.11000e+02
3139 +4.13000e+02
3253 +4.19000e+02
3769 +4.20000e+02
4036 +4.21000e+02
5074 +4.22000e+02
5691 +4.26000e+02
8355 +4.27000e+02
8653 +4.29000e+02
9991 +4.29000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
126 -3.30000e+01
151 -3.20000e+01
193 -3.10000e+01
233 -3.00000e+01
259 -2.90000e+01
275 -2.80000e+01
285 -2.70000e+01
302 -2.60000e+01
315 -2.50000e+01
325 -2.40000e+01
363 -2.30000e+01
446 -2.20000e+01
457 -2.10000e+01
514 -2.00000e+01
547 -1.90000e+01
556 -1.80000e+01
586 -1.70000e+01
701 -1.60000e+01
712 -1.50000e+01
723 -1.40000e+01
741 -1.30000e+01
744 -1.20000e+01
856 -1.10000e+01
900 -1.00000e+01
933 -9.00000e+00
970 -8.00000e+00
990 -7.00000e+00
1043 -6.00000e+00
1074 -5.00000e+00
1101 -4.00000e+00
1148 -3.00000e+00
1220 -2.00000e+00
1520 -1.00000e+00
1757 +3.57000e+02
1803 +3.63000e+02
1835 +3.70000e+02
1912 +3.78000e+02
1927 +3.81000e+02
1974 +3.82000e+02
2207 +3.85000e+02
2683 +3.89000e+02
2778 +3.94000e+02
2800 +3.98000e+02
2853 +4.08000e+02
3677 +4.16000e+02
9991 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
72 -3.40000e+01
89 -3.30000e+01
98 -3.20000e+01
156 -3.10000e+01
169 -3.00000e+01
218 -2.90000e+01
250 -2.80000e+01
293 -2.70000e+01
330 -2.60000e+01
345 -2.50000e+01
353 -2.40000e+01
385 -2.30000e+01
511 -2.20000e+01
612 -2.10000e+01
733 -2.00000e+01
889 -1.90000e+01
917 -1.80000e+01
941 -1.70000e+01
1017 -1.60000e+01
1066 -1.50000e+01
1114 -1.40000e+01
1252 -1.30000e+01
1260 -1.20000e+01
1292 -1.10000e+01
1338 -1.00000e+01
1597 -9.00000e+00
1638 -8.00000e+00
1697 -7.00000e+00
1731 -6.00000e+00
1792 -5.00000e+00
1981 -4.00000e+00
2151 -3.00000e+00
2162 -2.00000e+00
2290 -1.00000e+00
2332 +3.39000e+02
2354 +3.52000e+02
2434 +3.62000e+02
2526 +3.78000e+02
2852 +3.89000e+02
3093 +3.97000e+02
3145 +4.00000e+02
3190 +4.07000e+02
5409 +4.09000e+02
5670 +4.12000e+02
6121 +4.13000e+02
6616 +4.18000e+02
9459 +4.19000e+02
9991 +4.19000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
11 -3.30000e+01
55 -3.10000e+01
97 -3.00000e+01
134 -2.90000e+01
199 -2.80000e+01
212 -2.70000e+01
238 -2.60000e+01
258 -2.50000e+01
325 -2.40000e+01
337 -2.30000e+01
388 -2.20000e+01
400 -2.10000e+01
440 -2.00000e+01
453 -1.90000e+01
466 -1.70000e+01
561 -1.60000e+01
603 -1.50000e+01
668 -1.40000e+01
778 -1.30000e+01
828 -1.20000e+01
934 -1.00000e+01
1081 -8.00000e+00
1389 -7.00000e+00
1517 -6.00000e+00
1525 -5.00000e+00
1562 -4.00000e+00
1592 -3.00000e+00
1641 -2.00000e+00
1930 -1.00000e+00
2196 +3.53000e+02
2358 +3.58000e+02
2359 +3.69000e+02
2397 +3.75000e+02
2877 +3.79000e+02
3041 +4.01000e+02
3241 +4.05000e+02
3730 +4.08000e+02
3929 +4.16000e+02
4271 +4.19000e+02
4411 +4.20000e+02
4935 +4.21000e+02
5472 +4.24000e+02
6165 +4.25000e+02
9263 +4.31000e+02
9991 +4.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
46 -3.30000e+01
115 -3.20000e+01
170 -3.00000e+01
193 -2.90000e+01
202 -2.80000e+01
243 -2.70000e+01
363 -2.60000e+01
387 -2.50000e+01
400 -2.40000e+01
404 -2.30000e+01
428 -2.20000e+01
459 -2.10000e+01
515 -2.00000e+01
535 -1.90000e+01
564 -1.80000e+01
574 -1.70000e+01
602 -1.60000e+01
618 -1.50000e+01
625 -1.40000e+01
672 -1.30000e+01
693 -1.20000e+01
705 -1.10000e+01
732 -1.00000e+01
783 -9.00000e+00
793 -8.00000e+00
923 -7.00000e+00
928 -6.00000e+00
1013 -5.00000e+00
1108 -4.00000e+00
1124 -3.00000e+00
1235 -2.00000e+00
1657 -1.00000e+00
1658 +3.46000e+02
1753 +3.53000e+02
1834 +3.65000e+02
1870 +3.80000e+02
2117 +3.81000e+02
2226 +3.83000e+02
2280 +3.89000e+02
2321 +3.97000e+02
2639 +4.03000e+02
2996 +4.06000e+02
3074 +4.09000e+02
3712 +4.13000e+02
5494 +4.18000e+02
7335 +4.22000e+02
9991 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
9 -3.30000e+01
33 -3.20000e+01
69 -3.10000e+01
92 -3.00000e+01
182 -2.90000e+01
199 -2.80000e+01
208 -2.60000e+01
210 -2.50000e+01
245 -2.40000e+01
430 -2.30000e+01
477 -2.20000e+01
507 -2.10000e+01
566 -2.00000e+01
670 -1.90000e+01
818 -1.80000e+01
849 -1.70000e+01
869 -1.60000e+01
899 -1.50000e+01
1023 -1.40000e+01
1066 -1.30000e+01
1249 -1.20000e+01
1355 -1.10000e+01
1386 -1.00000e+01
1427 -9.00000e+00
1594 -8.00000e+00
1709 -7.00000e+00
1829 -6.00000e+00
1879 -5.00000e+00
1969 -4.00000e+00
2074 -3.00000e+00
2182 -2.00000e+00
2675 -1.00000e+00
2704 +3.16000e+02
2718 +3.28000e+02
2851 +3.44000e+02
3355 +3.67000e+02
3649 +3.80000e+02
3825 +3.85000e+02
3872 +3.88000e+02
3949 +4.02000e+02
4175 +4.05000e+02
4256 +4.12000e+02
5214 +4.14000e+02
5338 +4.18000e+02
5736 +4.21000e+02
8302 +4.22000e+02
9991 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
24 -3.30000e+01
32 -3.20000e+01
77 -3.10000e+01
113 -3.00000e+01
133 -2.90000e+01
149 -2.80000e+01
187 -2.70000e+01
224 -2.60000e+01
230 -2.50000e+01
261 -2.40000e+01
305 -2.20000e+01
366 -2.10000e+01
386 -2.00000e+01
450 -1.90000e+01
528 -1.80000e+01
540 -1.70000e+01
605 -1.60000e+01
759 -1.50000e+01
769 -1.40000e+01
773 -1.30000e+01
785 -1.20000e+01
808 -1.10000e+01
833 -1.00000e+01
932 -9.00000e+00
1041 -8.00000e+00
1120 -7.00000e+00
1217 -6.00000e+00
1250 -5.00000e+00
1287 -4.00000e+00
1475 -3.00000e+00
1666 -2.00000e+00
1717 -1.00000e+00
1737 +3.46000e+02
1885 +3.56000e+02
1932 +3.60000e+02
2043 +3.61000e+02
2224 +3.70000e+02
2663 +3.78000e+02
2816 +3.94000e+02
3305 +3.95000e+02
3346 +4.01000e+02
3434 +4.06000e+02
4720 +4.12000e+02
4802 +4.19000e+02
6215 +4.23000e+02
6324 +4.26000e+02
7331 +4.27000e+02
9991 +4.27000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
18 -3.40000e+01
36 -3.30000e+01
67 -3.20000e+01
78 -3.10000e+01
120 -3.00000e+01
136 -2.90000e+01
159 -2.80000e+01
193 -2.70000e+01
235 -2.60000e+01
