"function evaluation" "best-so-far f(x)"
4576 +3.28000e+02
4624 +3.37000e+02
4926 +3.39000e+02
5241 +3.40000e+02
5385 +3.62000e+02
5391 +3.69000e+02
5465 +3.75000e+02
5778 +3.85000e+02
5897 +3.89000e+02
6092 +3.96000e+02
6387 +4.01000e+02
6454 +4.02000e+02
6619 +4.08000e+02
6836 +4.10000e+02
9627 +4.11000e+02
9951 +4.11000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
96 -3.30000e+01
156 -3.20000e+01
229 -3.00000e+01
231 -2.90000e+01
378 -2.80000e+01
476 -2.60000e+01
610 -2.50000e+01
716 -2.40000e+01
750 -2.30000e+01
816 -2.20000e+01
960 -2.10000e+01
1105 -2.00000e+01
1232 -1.90000e+01
1306 -1.80000e+01
1378 -1.70000e+01
1455 -1.60000e+01
1552 -1.50000e+01
1578 -1.40000e+01
1712 -1.30000e+01
1881 -1.20000e+01
1913 -1.10000e+01
2065 -1.00000e+01
2314 -9.00000e+00
2414 -8.00000e+00
2653 -7.00000e+00
2849 -6.00000e+00
3007 -5.00000e+00
3164 -4.00000e+00
3463 -3.00000e+00
3770 -2.00000e+00
3863 -1.00000e+00
3966 +3.53000e+02
4026 +3.67000e+02
4324 +3.69000e+02
4326 +3.77000e+02
5094 +3.84000e+02
5290 +3.96000e+02
6337 +3.97000e+02
6627 +3.98000e+02
6790 +4.00000e+02
7057 +4.09000e+02
7236 +4.10000e+02
7269 +4.20000e+02
8242 +4.21000e+02
9116 +4.25000e+02
9951 +4.25000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
56 -3.30000e+01
165 -3.20000e+01
271 -3.10000e+01
282 -3.00000e+01
312 -2.90000e+01
344 -2.80000e+01
540 -2.70000e+01
541 -2.60000e+01
664 -2.50000e+01
783 -2.40000e+01
1011 -2.30000e+01
1053 -2.10000e+01
1125 -2.00000e+01
1346 -1.90000e+01
1426 -1.80000e+01
1519 -1.70000e+01
1661 -1.60000e+01
1762 -1.50000e+01
1916 -1.40000e+01
2114 -1.30000e+01
2241 -1.20000e+01
2350 -1.10000e+01
2383 -1.00000e+01
2545 -9.00000e+00
2763 -8.00000e+00
2883 -7.00000e+00
3018 -6.00000e+00
3131 -5.00000e+00
3556 -4.00000e+00
3665 -3.00000e+00
3758 -2.00000e+00
4243 -1.00000e+00
4579 +3.42000e+02
4790 +3.65000e+02
5181 +3.71000e+02
5394 +3.81000e+02
5914 +3.82000e+02
5965 +3.85000e+02
6324 +3.87000e+02
6756 +3.89000e+02
7702 +3.94000e+02
8191 +3.97000e+02
8264 +3.98000e+02
8587 +3.99000e+02
8689 +4.03000e+02
9951 +4.03000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
62 -3.30000e+01
172 -3.20000e+01
255 -3.10000e+01
328 -3.00000e+01
369 -2.90000e+01
437 -2.80000e+01
556 -2.70000e+01
611 -2.60000e+01
867 -2.50000e+01
888 -2.40000e+01
931 -2.30000e+01
1078 -2.20000e+01
1270 -2.10000e+01
1375 -2.00000e+01
1451 -1.90000e+01
1469 -1.80000e+01
1514 -1.70000e+01
1573 -1.60000e+01
1806 -1.50000e+01
2103 -1.40000e+01
2257 -1.30000e+01
2461 -1.20000e+01
2598 -1.10000e+01
2708 -1.00000e+01
2890 -9.00000e+00
2963 -8.00000e+00
3466 -7.00000e+00
3649 -6.00000e+00
3914 -5.00000e+00
3959 -4.00000e+00
4077 -3.00000e+00
4238 -2.00000e+00
4797 -1.00000e+00
4985 +3.26000e+02
5079 +3.54000e+02
5308 +3.55000e+02
5489 +3.63000e+02
5720 +3.69000e+02
7214 +3.79000e+02
7226 +3.82000e+02
7528 +3.83000e+02
8117 +3.90000e+02
8943 +3.97000e+02
9512 +4.02000e+02
9951 +4.02000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
109 -3.30000e+01
232 -3.20000e+01
275 -3.10000e+01
319 -3.00000e+01
468 -2.90000e+01
565 -2.80000e+01
717 -2.70000e+01
754 -2.60000e+01
868 -2.50000e+01
938 -2.40000e+01
1027 -2.30000e+01
1053 -2.20000e+01
1117 -2.10000e+01
1205 -2.00000e+01
1313 -1.90000e+01
1447 -1.80000e+01
1543 -1.70000e+01
1720 -1.60000e+01
1951 -1.50000e+01
2080 -1.40000e+01
2233 -1.30000e+01
2312 -1.20000e+01
2359 -1.10000e+01
2511 -1.00000e+01
2646 -9.00000e+00
2942 -8.00000e+00
3188 -7.00000e+00
3370 -6.00000e+00
3740 -5.00000e+00
3896 -4.00000e+00
4095 -3.00000e+00
4209 -2.00000e+00
4559 -1.00000e+00
4871 +3.46000e+02
5379 +3.70000e+02
5780 +3.83000e+02
5978 +3.90000e+02
6424 +3.99000e+02
6498 +4.00000e+02
7816 +4.01000e+02
8251 +4.05000e+02
8975 +4.13000e+02
9951 +4.13000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
91 -3.30000e+01
199 -3.10000e+01
258 -3.00000e+01
337 -2.90000e+01
374 -2.80000e+01
484 -2.70000e+01
537 -2.60000e+01
621 -2.50000e+01
669 -2.40000e+01
736 -2.30000e+01
926 -2.20000e+01
1026 -2.10000e+01
1169 -2.00000e+01
1395 -1.90000e+01
1424 -1.80000e+01
1443 -1.70000e+01
1706 -1.60000e+01
1756 -1.50000e+01
2071 -1.40000e+01
2094 -1.30000e+01
2189 -1.20000e+01
2318 -1.10000e+01
2483 -1.00000e+01
2605 -9.00000e+00
2837 -8.00000e+00
3182 -7.00000e+00
3243 -6.00000e+00
3583 -5.00000e+00
3875 -4.00000e+00
4031 -3.00000e+00
4277 -2.00000e+00
4417 -1.00000e+00
4686 +3.26000e+02
4790 +3.51000e+02
5192 +3.80000e+02
5360 +3.85000e+02
5383 +3.87000e+02
5402 +3.91000e+02
5431 +3.92000e+02
6165 +3.94000e+02
6806 +4.00000e+02
7211 +4.10000e+02
8013 +4.16000e+02
9844 +4.17000e+02
9951 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
44 -3.30000e+01
119 -3.20000e+01
218 -3.10000e+01
311 -2.90000e+01
362 -2.80000e+01
366 -2.70000e+01
473 -2.60000e+01
605 -2.50000e+01
852 -2.40000e+01
887 -2.30000e+01
958 -2.20000e+01
984 -2.10000e+01
1172 -2.00000e+01
1226 -1.90000e+01
1380 -1.80000e+01
1485 -1.70000e+01
1644 -1.60000e+01
1813 -1.50000e+01
2055 -1.40000e+01
2094 -1.30000e+01
2288 -1.20000e+01
2462 -1.10000e+01
2577 -1.00000e+01
2657 -9.00000e+00
2717 -8.00000e+00
3015 -7.00000e+00
3191 -6.00000e+00
3427 -5.00000e+00
3747 -4.00000e+00
3889 -3.00000e+00
3953 -2.00000e+00
4156 -1.00000e+00
4253 +3.42000e+02
4978 +3.67000e+02
5132 +3.68000e+02
5231 +3.70000e+02
5758 +3.81000e+02
5926 +3.90000e+02
6751 +3.94000e+02
7898 +3.95000e+02
7951 +3.99000e+02
8114 +4.10000e+02
8719 +4.13000e+02
9419 +4.14000e+02
9951 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
81 -3.30000e+01
246 -3.20000e+01
345 -3.10000e+01
407 -3.00000e+01
517 -2.90000e+01
583 -2.80000e+01
737 -2.60000e+01
738 -2.50000e+01
837 -2.40000e+01
914 -2.30000e+01
1020 -2.20000e+01
1083 -2.10000e+01
1339 -2.00000e+01
1427 -1.90000e+01
1495 -1.80000e+01
1692 -1.70000e+01
1806 -1.60000e+01
1905 -1.50000e+01
2003 -1.40000e+01
2067 -1.30000e+01
2501 -1.20000e+01
2577 -1.10000e+01
2758 -1.00000e+01
2919 -9.00000e+00
2973 -8.00000e+00
3146 -7.00000e+00
3331 -6.00000e+00
3416 -5.00000e+00
3550 -4.00000e+00
3607 -3.00000e+00
3827 -2.00000e+00
4086 -1.00000e+00
4285 +3.63000e+02
4479 +3.76000e+02
4498 +3.78000e+02
5324 +3.89000e+02
5332 +3.96000e+02
6867 +3.97000e+02
7209 +3.99000e+02
7811 +4.08000e+02
9951 +4.08000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
49 -3.40000e+01
146 -3.30000e+01
233 -3.20000e+01
366 -3.10000e+01
438 -3.00000e+01
586 -2.90000e+01
686 -2.80000e+01
771 -2.70000e+01
807 -2.60000e+01
899 -2.50000e+01
919 -2.40000e+01
1020 -2.30000e+01
1039 -2.20000e+01
1152 -2.10000e+01
1279 -2.00000e+01
1395 -1.90000e+01
1563 -1.80000e+01
1627 -1.70000e+01
1717 -1.60000e+01
1878 -1.50000e+01
1992 -1.40000e+01
2003 -1.30000e+01
2157 -1.20000e+01
2271 -1.10000e+01
2423 -1.00000e+01
2616 -9.00000e+00
2810 -8.00000e+00
2941 -7.00000e+00
3331 -6.00000e+00
3460 -5.00000e+00
3721 -4.00000e+00
3810 -3.00000e+00
3900 -2.00000e+00
4052 -1.00000e+00
4379 +3.51000e+02
4491 +3.61000e+02
4543 +3.71000e+02
4684 +3.76000e+02
4706 +3.77000e+02
4767 +3.85000e+02
4839 +3.95000e+02
7493 +3.96000e+02
8212 +3.98000e+02
8446 +4.01000e+02
8890 +4.02000e+02
9589 +4.03000e+02
9866 +4.04000e+02
9951 +4.04000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
44 -3.30000e+01
120 -3.20000e+01
206 -3.10000e+01
326 -3.00000e+01
372 -2.90000e+01
416 -2.80000e+01
447 -2.70000e+01
724 -2.60000e+01
835 -2.50000e+01
877 -2.40000e+01
927 -2.30000e+01
1012 -2.20000e+01
1137 -2.10000e+01
1220 -2.00000e+01
1421 -1.90000e+01
1641 -1.80000e+01
1649 -1.70000e+01
1833 -1.60000e+01
1956 -1.50000e+01
2151 -1.40000e+01
2234 -1.30000e+01
2353 -1.20000e+01
2702 -1.10000e+01
2819 -1.00000e+01
2996 -9.00000e+00
3171 -8.00000e+00
3241 -7.00000e+00
3302 -6.00000e+00
3436 -5.00000e+00
3601 -4.00000e+00
3966 -3.00000e+00
4085 -2.00000e+00
4160 -1.00000e+00
4371 +3.44000e+02
4673 +3.56000e+02
4704 +3.66000e+02
4852 +3.72000e+02
4894 +3.76000e+02
5265 +3.80000e+02
5968 +3.84000e+02
6412 +3.85000e+02
6743 +3.91000e+02
6929 +3.92000e+02
6969 +4.02000e+02
8378 +4.03000e+02
8445 +4.11000e+02
9951 +4.11000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
159 -3.40000e+01
210 -3.30000e+01
217 -3.20000e+01
256 -3.10000e+01
314 -3.00000e+01
431 -2.90000e+01
538 -2.80000e+01
557 -2.70000e+01
618 -2.60000e+01
646 -2.50000e+01
733 -2.40000e+01
868 -2.30000e+01
915 -2.20000e+01
954 -2.10000e+01
1079 -2.00000e+01
1289 -1.90000e+01
1450 -1.80000e+01
1515 -1.70000e+01
1607 -1.60000e+01
1781 -1.50000e+01
1788 -1.40000e+01
2135 -1.30000e+01
2211 -1.20000e+01
2507 -1.10000e+01
2601 -1.00000e+01
2845 -9.00000e+00
2888 -8.00000e+00
3144 -7.00000e+00
3425 -6.00000e+00
3714 -5.00000e+00
3929 -4.00000e+00
4019 -3.00000e+00
4188 -2.00000e+00
4413 -1.00000e+00
4662 +3.68000e+02
4864 +3.70000e+02
5020 +3.82000e+02
5220 +3.88000e+02
5638 +3.91000e+02
6012 +3.95000e+02
6436 +3.98000e+02
6794 +3.99000e+02
6970 +4.01000e+02
7470 +4.02000e+02
7616 +4.04000e+02
8365 +4.07000e+02
9206 +4.09000e+02
9300 +4.12000e+02
9951 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
34 -3.40000e+01
95 -3.30000e+01
178 -3.20000e+01
191 -3.10000e+01
306 -3.00000e+01
347 -2.90000e+01
412 -2.80000e+01
456 -2.70000e+01
554 -2.60000e+01
620 -2.50000e+01
866 -2.40000e+01
922 -2.30000e+01
994 -2.20000e+01
1145 -2.10000e+01
1244 -2.00000e+01
1331 -1.90000e+01
1377 -1.80000e+01
1450 -1.70000e+01
1509 -1.60000e+01
1526 -1.50000e+01
1677 -1.40000e+01
1763 -1.30000e+01
1981 -1.20000e+01
1996 -1.10000e+01
2044 -1.00000e+01
2252 -9.00000e+00
2320 -8.00000e+00
2527 -7.00000e+00
2716 -6.00000e+00
2839 -5.00000e+00
3039 -4.00000e+00
3380 -3.00000e+00
3468 -2.00000e+00
3791 -1.00000e+00
4106 +3.40000e+02
4215 +3.44000e+02
4340 +3.52000e+02
4593 +3.64000e+02
4688 +3.77000e+02
4822 +3.78000e+02
5322 +3.81000e+02
5504 +3.84000e+02
5677 +3.85000e+02
5681 +3.90000e+02
6158 +3.94000e+02
6281 +3.95000e+02
7370 +4.11000e+02
9831 +4.12000e+02
9951 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
12 -3.30000e+01
279 -3.20000e+01
320 -3.10000e+01
382 -3.00000e+01
429 -2.90000e+01
469 -2.80000e+01
489 -2.70000e+01
733 -2.60000e+01
880 -2.50000e+01
948 -2.40000e+01
1009 -2.30000e+01
1165 -2.20000e+01
1172 -2.10000e+01
1380 -2.00000e+01
1443 -1.90000e+01
1553 -1.80000e+01
1655 -1.70000e+01
1745 -1.60000e+01
2080 -1.50000e+01
2167 -1.40000e+01
2255 -1.30000e+01
2285 -1.20000e+01
2523 -1.00000e+01
2653 -9.00000e+00
2781 -8.00000e+00
2929 -7.00000e+00
3132 -6.00000e+00
3321 -5.00000e+00
3420 -4.00000e+00
3542 -3.00000e+00
3772 -2.00000e+00
3852 -1.00000e+00
3922 +3.40000e+02
3930 +3.43000e+02
3989 +3.47000e+02
4136 +3.52000e+02
4342 +3.61000e+02
4911 +3.70000e+02
4990 +3.82000e+02
5211 +3.83000e+02
5250 +3.93000e+02
5970 +3.96000e+02
6189 +4.01000e+02
6818 +4.11000e+02
7567 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
68 -3.30000e+01
218 -3.20000e+01
250 -3.10000e+01
388 -3.00000e+01
436 -2.90000e+01
449 -2.80000e+01
530 -2.70000e+01
561 -2.60000e+01
629 -2.50000e+01
830 -2.40000e+01
968 -2.30000e+01
1096 -2.20000e+01
1174 -2.10000e+01
1263 -2.00000e+01
1437 -1.90000e+01
1604 -1.80000e+01
1713 -1.60000e+01
1714 -1.50000e+01
1894 -1.40000e+01
2049 -1.30000e+01
2282 -1.20000e+01
2654 -1.10000e+01
2809 -1.00000e+01
2962 -9.00000e+00
2976 -8.00000e+00
3042 -7.00000e+00
3186 -6.00000e+00
3415 -5.00000e+00
3470 -4.00000e+00
3516 -3.00000e+00
3743 -2.00000e+00
3794 -1.00000e+00
4144 +3.50000e+02
4316 +3.53000e+02
4642 +3.60000e+02
4991 +3.72000e+02
5251 +3.74000e+02
6151 +3.81000e+02
6282 +3.82000e+02
6306 +3.84000e+02
6828 +3.92000e+02
7151 +3.93000e+02
7273 +3.98000e+02
7540 +3.99000e+02
7761 +4.00000e+02
7768 +4.01000e+02
7883 +4.05000e+02
9721 +4.08000e+02
9951 +4.08000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
20 -3.40000e+01
63 -3.30000e+01
134 -3.20000e+01
220 -3.10000e+01
337 -3.00000e+01
457 -2.90000e+01
594 -2.80000e+01
728 -2.70000e+01
815 -2.60000e+01
944 -2.50000e+01
1092 -2.40000e+01
1215 -2.30000e+01
1363 -2.20000e+01
1489 -2.10000e+01
1543 -2.00000e+01
1677 -1.90000e+01
1708 -1.80000e+01
1786 -1.70000e+01
1799 -1.60000e+01
1866 -1.50000e+01
1955 -1.40000e+01
2023 -1.30000e+01
2209 -1.20000e+01
2328 -1.10000e+01
2492 -1.00000e+01
2726 -9.00000e+00
2776 -8.00000e+00
2915 -7.00000e+00
3180 -6.00000e+00
3347 -5.00000e+00
3546 -4.00000e+00
3894 -3.00000e+00
4113 -2.00000e+00
4491 -1.00000e+00
5514 +3.36000e+02
5641 +3.43000e+02
5784 +3.45000e+02
5873 +3.46000e+02
6260 +3.52000e+02
6400 +3.56000e+02
6566 +3.67000e+02
6689 +3.92000e+02
8156 +4.02000e+02
8707 +4.05000e+02
9415 +4.07000e+02
9861 +4.13000e+02
9951 +4.13000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
75 -3.40000e+01
144 -3.30000e+01
192 -3.20000e+01
267 -3.00000e+01
311 -2.90000e+01
448 -2.80000e+01
473 -2.70000e+01
606 -2.60000e+01
766 -2.50000e+01
829 -2.40000e+01
920 -2.20000e+01
1153 -2.10000e+01
1283 -2.00000e+01
1354 -1.80000e+01
1409 -1.70000e+01
1579 -1.60000e+01
1677 -1.50000e+01
1822 -1.40000e+01
1895 -1.30000e+01
1975 -1.20000e+01
2126 -1.10000e+01
2237 -1.00000e+01
2410 -9.00000e+00
2432 -8.00000e+00
2433 -7.00000e+00
2755 -6.00000e+00
2851 -5.00000e+00
3084 -4.00000e+00
3494 -3.00000e+00
3672 -2.00000e+00
3839 -1.00000e+00
3947 +3.70000e+02
4022 +3.77000e+02
4031 +3.86000e+02
4378 +3.98000e+02
4461 +4.08000e+02
5181 +4.09000e+02
6035 +4.20000e+02
9951 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.30000e+01
123 -3.20000e+01
269 -3.10000e+01
399 -3.00000e+01
473 -2.90000e+01
525 -2.80000e+01
611 -2.70000e+01
650 -2.60000e+01
713 -2.50000e+01
794 -2.40000e+01
866 -2.30000e+01
913 -2.20000e+01
971 -2.10000e+01
1045 -1.90000e+01
1171 -1.80000e+01
1244 -1.70000e+01
1332 -1.60000e+01
1443 -1.50000e+01
1678 -1.40000e+01
1813 -1.30000e+01
1912 -1.20000e+01
2009 -1.10000e+01
2013 -1.00000e+01
2212 -9.00000e+00
2504 -8.00000e+00
2678 -7.00000e+00
2815 -6.00000e+00
2976 -5.00000e+00
3314 -4.00000e+00
3391 -2.00000e+00
3527 -1.00000e+00
3682 +3.16000e+02
3752 +3.26000e+02
3842 +3.43000e+02
3956 +3.50000e+02
4094 +3.57000e+02
4427 +3.62000e+02
4566 +3.70000e+02
4613 +3.79000e+02
4761 +3.81000e+02
5592 +3.87000e+02
5596 +3.92000e+02
6792 +3.94000e+02
7190 +3.98000e+02
7769 +4.00000e+02
7845 +4.04000e+02
8155 +4.08000e+02
8766 +4.09000e+02
9951 +4.09000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
49 -3.40000e+01
154 -3.30000e+01
183 -3.20000e+01
280 -3.10000e+01
322 -3.00000e+01
392 -2.80000e+01
580 -2.70000e+01
606 -2.60000e+01
667 -2.50000e+01
790 -2.40000e+01
817 -2.30000e+01
